beta,ctprime,yaw,ct,an,dPstar,us,A4,u4,v4,success
0.4,40.0,0.4363323129985824,3.57680843744675,0.6700545577750842,1.3040571764955684,1.899503709965208,1.3412932035353333,0.22294314309916552,-0.3779061426330905,true
0.4,40.0,0.6108652381980153,3.0040609195638277,0.665450910181462,1.0371881808908399,1.7533899628431961,1.230485815233151,0.22271412433296847,-0.43076463920309094,true
0.4,40.0,0.7853981633974483,2.468210248637952,0.648701676018946,0.7701552122295018,1.5938351308229026,1.087310237354578,0.22845864825297435,-0.43632205112292705,true
0.4,50.0,-0.7853981633974483,2.5714934610285414,0.6792824631531016,0.8204418735452563,1.6250796125034432,1.1011648685798894,0.20594694901128638,0.4545801160183499,true
0.4,50.0,-0.6108652381980153,3.1302878478166196,0.6945482511379253,1.0994863682514058,1.7885672301672781,1.2421280344141672,0.20143770823280546,0.44886483709810265,true
0.4,50.0,-0.4363323129985824,3.733586196966646,0.6984895440170343,1.3802474115519954,1.939199531807204,1.35172274306367,0.20215778388929898,0.3944704277461428,true
0.4,50.0,-0.2617993877991494,4.307622975897106,0.6961284353297428,1.6298854541353864,2.063921245821218,1.4309269368572715,0.2051239547327297,0.27872371631204584,true
0.4,50.0,-0.08726646259971647,4.68643641100228,0.6926790718797387,1.7865910851697082,2.1384999829046136,1.4741180554221973,0.2076845063922184,0.10211246110508859,true
0.4,50.0,0.08726646259971647,4.686436411003824,0.692679071879688,1.7865910851706353,2.138499982905056,1.474118055422497,0.20768450639222233,-0.10211246110512283,true
0.4,50.0,0.2617993877991494,4.307622975897062,0.6961284353297443,1.6298854541353651,2.0639212458212075,1.4309269368572677,0.205123954732729,-0.27872371631204323,true
0.4,50.0,0.4363323129985824,3.733586196966789,0.6984895440170286,1.3802474115520567,1.9391995318072364,1.3517227430636911,0.2021577838893035,-0.39447042774615176,true
0.4,50.0,0.6108652381980153,3.1302878478166125,0.6945482511379256,1.0994863682514022,1.7885672301672761,1.242128034414165,0.20143770823280563,-0.4488648370981018,true
0.4,50.0,0.7853981633974483,2.5714934610285414,0.6792824631531016,0.8204418735452563,1.6250796125034432,1.1011648685798894,0.20594694901128638,-0.4545801160183499,true
0.4,60.0,-0.7853981633974483,2.650679409279585,0.7027526613923692,0.8595969605415499,1.6489978535764678,1.1113903141764936,0.18911952547188457,0.4685783462627159,true
0.4,60.0,-0.6108652381980153,3.2273956643312953,0.7168699530265922,1.1479133510322588,1.8154411864271562,1.2506764482492632,0.18544089175145204,0.46278952601615386,true
0.4,60.0,-0.4363323129985824,3.8547617066154336,0.7203290025465875,1.4395593615885873,1.9695478475122603,1.3593666306049377,0.18646036840954555,0.40727317304015415,true
0.4,60.0,-0.2617993877991494,4.456774079268429,0.7178429497144145,1.7007684930474587,2.0979840291661014,1.4382868571401999,0.18949125520431476,0.2883745028879547,true
0.4,60.0,-0.08726646259971647,4.857210817582962,0.7143898577200173,1.8658428211719453,2.1752438043739564,1.4815042005022232,0.19205028687374967,0.10583345538973432,true
0.4,60.0,0.08726646259971647,4.857210817581058,0.7143898577200732,1.8658428211710867,2.1752438043735167,1.4815042005020065,0.19205028687373035,-0.10583345538970022,true
0.4,60.0,0.2617993877991494,4.456774079266203,0.717842949714485,1.7007684930463052,2.097984029165523,1.438286857139909,0.18949125520430196,-0.28837450288781474,true
0.4,60.0,0.4363323129985824,3.8547617066154363,0.7203290025465874,1.4395593615885875,1.9695478475122605,1.359366630604938,0.1864603684095457,-0.40727317304015415,true
0.4,60.0,0.6108652381980153,3.2273956643344643,0.7168699530264532,1.1479133510340893,1.8154411864281759,1.2506764482497597,0.18544089175149886,-0.46278952601660445,true
0.4,60.0,0.7853981633974483,2.6506794092796446,0.7027526613923659,0.8595969605415855,1.6489978535764906,1.111390314176506,0.18911952547188532,-0.4685783462627266,true
0.5,-2.0,-0.7853981633974483,-1.6600861354300145,-0.28844329926854534,-0.1891607568117404,0.7884659063758713,0.6189218874312987,1.4720225796452593,-0.29346454091749946,true
0.5,-2.0,-0.6108652381980153,-2.535431842008536,-0.3745054078428683,-0.2823634380106977,0.659752318470584,0.6751526894963611,1.6676655966930514,-0.3635659901460823,true
0.5,-2.0,-0.4363323129985824,-3.361576861718866,-0.43047678322617505,-0.35369685261568273,0.5409309486348649,0.699376042953038,1.8537269860445376,-0.35516594266605356,true
0.5,-2.0,-0.2617993877991494,-3.958772478935753,-0.456536912508151,-0.39521315711902044,0.45779221096413786,0.7044485026704133,1.997174573615982,-0.2561514284135727,true
0.5,-2.0,-0.08726646259971647,-4.259411677315162,-0.4649256548273612,-0.4130383107006994,0.4170412528255702,0.7036082594384934,2.074096164982445,-0.09280804721084294,true
0.5,-2.0,0.08726646259971647,-4.259411677314807,-0.46492565482730014,-0.41303831070067,0.41704125282560417,0.7036082594384794,2.0740961649823704,0.09280804721083562,true
0.5,-2.0,0.2617993877991494,-3.9587724789360563,-0.45653691250820677,-0.39521315711903937,0.45779221096409495,0.7044485026704119,1.9971745736160507,0.2561514284135928,true
0.5,-2.0,0.4363323129985824,-3.36157686171953,-0.4304767832263162,-0.3536968526157589,0.5409309486347776,0.6993760429530594,1.8537269860446866,0.35516594266612883,true
0.5,-2.0,0.6108652381980153,-2.535431842009219,-0.3745054078430532,-0.28236343801075375,0.6597523184704853,0.675152689496389,1.6676655966932072,0.36356599014617536,true
0.5,-2.0,0.7853981633974483,-1.6600861354300323,-0.2884432992685523,-0.18916075681174285,0.7884659063758703,0.6189218874313028,1.4720225796452628,0.2934645409175026,true
0.5,-1.0,-0.7853981633974483,-0.6214548226397334,-0.11485857635821535,-0.09071700808050752,0.9047463644893482,0.6607562206366427,1.1930633947418334,-0.10985872981752678,true
0.5,-1.0,-0.6108652381980153,-0.8721568073897954,-0.14007328219890167,-0.13913085844438844,0.8495518130458412,0.7450952091658498,1.2533879539046353,-0.12506214837805188,true
0.5,-1.0,-0.4363323129985824,-1.096635200016754,-0.1554612341565167,-0.18379855113349433,0.7952376359038426,0.801871990448648,1.305948488520149,-0.11586451549977715,true
0.5,-1.0,-0.2617993877991494,-1.2614990675041748,-0.16278571781796145,-0.21672137181187012,0.7526999774739295,0.8350800174347012,1.3449786026335642,-0.08162499601647258,true
0.5,-1.0,-0.08726646259971647,-1.3476684168226851,-0.16532563247178594,-0.23381749450321446,0.7296334770041453,0.8499584932358324,1.3658210672254916,-0.02936426046419545,true
0.5,-1.0,0.08726646259971647,-1.3476684168227007,-0.1653256324717927,-0.23381749450321773,0.7296334770041496,0.8499584932358448,1.3658210672254945,0.02936426046419576,true
0.5,-1.0,0.2617993877991494,-1.261499067504186,-0.16278571781796652,-0.21672137181187265,0.7526999774739247,0.8350800174347011,1.3449786026335673,0.08162499601647329,true
0.5,-1.0,0.4363323129985824,-1.0966352000167636,-0.15546123415652188,-0.1837985511334959,0.7952376359038421,0.8018719904486526,1.305948488520151,0.11586451549977815,true
0.5,-1.0,0.6108652381980153,-0.8721568073897954,-0.14007328219890167,-0.13913085844438844,0.8495518130458412,0.7450952091658498,1.2533879539046353,0.12506214837805188,true
0.5,-1.0,0.7853981633974483,-0.6214548226396521,-0.11485857635814241,-0.09071700808049273,0.9047463644893659,0.6607562206366128,1.193063394741814,0.10985872981751255,true
0.5,0.1,-0.7853981633974483,0.04905385450492038,0.009506643082142014,0.008804965529128211,1.0087665394144927,0.7116786894111828,0.9841303091580313,0.008671578312771388,true
0.5,0.1,-0.6108652381980153,0.06562228535230302,0.011080009375437887,0.013691968796397514,1.0135994956554983,0.8260410811777157,0.9806725723614351,0.009409849144281135,true
0.5,0.1,-0.4363323129985824,0.08019726347639484,0.011892801515529482,0.018557929574994712,1.0183888545889024,0.9154724675136542,0.9782153807837723,0.008473207021773517,true
0.5,0.1,-0.2617993877991494,0.09104473000908972,0.012166777617897901,0.02248672865123777,1.0222394324736515,0.9769262022050211,0.9767100313362348,0.005891027520628785,true
0.5,0.1,-0.08726646259971647,1.2672662613918332e-12,1.000003573466461,-9.528664984038365e-9,0.9999999964105714,-3.556882544550455e-6,1.0008390862456242,-1.2346749483665728e-13,true
0.5,0.1,0.08726646259971647,9.86135559548762e-13,1.0000031522748987,-8.69633857073925e-9,0.9999999965248976,-3.137390524790702e-6,1.0009205359870363,8.684175416417176e-14,true
0.5,0.1,0.2617993877991494,0.09104473000904417,0.01216677761814496,0.022486728651219624,1.0222394324736341,0.9769262022047718,0.9767100313362399,-0.005891027520625847,true
0.5,0.1,0.4363323129985824,0.08019726347611728,0.011892801517239452,0.018557929574866846,1.0183888545887774,0.9154724675120273,0.9782153807837844,-0.008473207021744505,true
0.5,0.1,0.6108652381980153,0.06562228535230319,0.011080009375436656,0.013691968796397712,1.0135994956554986,0.8260410811777168,0.9806725723614352,-0.009409849144281173,true
0.5,0.1,0.7853981633974483,0.04905385457630039,0.009506642361490947,0.00880496555023716,1.0087665394354306,0.7116786899415098,0.9841303091427653,-0.008671578325427478,true
0.5,1.6736842105263159,-0.7853981633974483,0.6359792243536229,0.12823445023567176,0.1370595555775495,1.128768847542212,0.7742674942411927,0.796147760683827,0.11242630558198849,true
0.5,1.6736842105263159,-0.6108652381980153,0.8238981059659396,0.14348401349997897,0.20998282363696136,1.1916231146569687,0.9104078611477205,0.7706620857301248,0.11814213491618739,true
0.5,1.6736842105263159,-0.4363323129985824,0.9943171023821573,0.14954765361145722,0.2823192762983642,1.2508551285406875,1.0172895422341577,0.7576717856951163,0.10505414135682856,true
0.5,1.6736842105263159,-0.2617993877991494,1.1283193987749132,0.14996758016572428,0.34147617411370706,1.2972865328133492,1.0912325823427085,0.7524227930378651,0.073007637342015,true
0.5,1.6736842105263159,-0.08726646259971647,1.203508325919991,0.14877657999308203,0.3750624967853531,1.322922897800456,1.1291890532762865,0.7509674798041227,0.026223165516068205,true
0.5,1.6736842105263159,0.08726646259971647,1.203508325919993,0.1487765799930813,0.375062496785354,1.3229228978004566,1.1291890532762876,0.7509674798041227,-0.026223165516068257,true
0.5,1.6736842105263159,0.2617993877991494,1.1283193987749207,0.1499675801657214,0.34147617411371123,1.2972865328133525,1.0912325823427123,0.7524227930378652,-0.07300763734201551,true
0.5,1.6736842105263159,0.4363323129985824,0.9943171023821579,0.1495476536114571,0.28231927629836423,1.2508551285406877,1.0172895422341577,0.7576717856951164,-0.10505414135682858,true
0.5,1.6736842105263159,0.6108652381980153,0.823898105966217,0.1434840134998347,0.2099828236370979,1.1916231146570815,0.910407861147902,0.770662085730106,-0.11814213491622562,true
0.5,1.6736842105263159,0.7853981633974483,0.6359792243535793,0.1282344502357017,0.1370595555775306,1.1287688475421953,0.7742674942411578,0.7961477606838323,-0.11242630558198101,true
0.5,3.2473684210526317,-0.7853981633974483,1.0145355983513895,0.20953460626481948,0.24329741804618998,1.2192599542544236,0.8180891600310544,0.6832304672027985,0.1793462506616865,true
0.5,3.2473684210526317,-0.6108652381980153,1.2963479630204229,0.2286872794570605,0.3646487722447575,1.3150275837511753,0.9595825748702496,0.6584346320313792,0.18588866100236617,true
0.5,3.2473684210526317,-0.4363323129985824,1.5620630117370613,0.2347421709652882,0.4849564429836596,1.4035358512908676,1.0691788399086615,0.648683927652618,0.16503908871229492,true
0.5,3.2473684210526317,-0.2617993877991494,1.78102955678267,0.2332990458162331,0.5848609930501935,1.4729976191785017,1.144992679673365,0.6467956221962795,0.11524109229590686,true
0.5,3.2473684210526317,-0.08726646259971647,1.908760895673065,0.23039876313390528,0.6426289289867367,1.5117069352193304,1.1841491897273495,0.6474460130505464,0.04158986839677701,true
0.5,3.2473684210526317,0.08726646259971647,1.9087608956730684,0.2303987631339046,0.6426289289867388,1.5117069352193317,1.1841491897273504,0.6474460130505467,-0.04158986839677709,true
0.5,3.2473684210526317,0.2617993877991494,1.781029556782671,0.23329904581623276,0.5848609930501943,1.4729976191785021,1.1449926796733656,0.6467956221962796,-0.115241092295907,true
0.5,3.2473684210526317,0.4363323129985824,1.5620630117370493,0.23474217096529112,0.48495644298365326,1.403535851290863,1.0691788399086575,0.6486839276526177,-0.16503908871229367,true
0.5,3.2473684210526317,0.6108652381980153,1.296347963005319,0.22868727946155382,0.364648772236174,1.3150275837444583,0.9595825748630825,0.6584346320300645,-0.18588866100025267,true
0.5,3.2473684210526317,0.7853981633974483,1.0145355983514253,0.20953460626480563,0.24329741804620794,1.2192599542544382,0.8180891600310742,0.6832304672027958,-0.17934625066169246,true
0.5,4.821052631578947,-0.7853981633974483,1.285907211192605,0.26961999164251077,0.3305928974582916,1.2888699681936047,0.848958095273478,0.6083417539817977,0.22731842726143062,true
0.5,4.821052631578947,-0.6108652381980153,1.6322384406505643,0.2896762347948256,0.4886929110490007,1.4061955134679476,0.9915080641097176,0.586846628306217,0.23405337701535958,true
0.5,4.821052631578947,-0.4363323129985824,1.9692865193033773,0.29480730291092755,0.6454230970320327,1.5135541596108268,1.1008723682811417,0.5805592465445772,0.20806411141253628,true
0.5,4.821052631578947,-0.2617993877991494,2.2567917173146688,0.2916775200698247,0.7776052671023498,1.5985025912678381,1.176846487743882,0.5813731727921421,0.146025169306378,true
0.5,4.821052631578947,-0.08726646259971647,2.429360201398033,0.2874246515553283,0.8555047010606026,1.646514318833863,1.2164439747096685,0.5835564964457073,0.052933173189386375,true
0.5,4.821052631578947,0.08726646259971647,2.4293602013980298,0.28742465155532876,0.855504701060601,1.646514318833862,1.216443974709668,0.5835564964457071,-0.0529331731893863,true
0.5,4.821052631578947,0.2617993877991494,2.2567917173146643,0.2916775200698254,0.7776052671023479,1.5985025912678368,1.1768464877438811,0.581373172792142,-0.14602516930637768,true
0.5,4.821052631578947,0.4363323129985824,1.9692865193033757,0.29480730291092766,0.6454230970320324,1.5135541596108264,1.1008723682811412,0.5805592465445771,-0.20806411141253617,true
0.5,4.821052631578947,0.6108652381980153,1.6322384406505583,0.28967623479482696,0.48869291104899765,1.4061955134679454,0.9915080641097155,0.5868466283062168,-0.23405337701535867,true
0.5,4.821052631578947,0.7853981633974483,1.2859072111926233,0.26961999164250566,0.3305928974583012,1.2888699681936122,0.8489580952734863,0.6083417539817968,-0.22731842726143373,true
0.5,6.394736842105263,-0.7853981633974483,1.493852697786831,0.31647005227914693,0.4046021712932482,1.345066668446735,0.8724192083210727,0.5540096510782356,0.2640783431820123,true
0.5,6.394736842105263,-0.6108652381980153,1.8896388588874995,0.3363890436178435,0.5909169650724239,1.4771032225709277,1.0140149272982861,0.5360850780650591,0.27096308066847535,true
0.5,6.394736842105263,-0.4363323129985824,2.2843618961003416,0.3405294534900427,0.7772939211624865,1.5983078058933287,1.1226241265578543,0.5323984023086801,0.24135326341523644,true
0.5,6.394736842105263,-0.2617993877991494,2.6300462896545516,0.3360634467315049,0.9364688013007417,1.6949742190122905,1.1984028319010778,0.5351401433543302,0.1701765172583865,true
0.5,6.394736842105263,-0.08726646259971647,2.842191840174844,0.330776582167153,1.0316092734995834,1.7502052872087297,1.238190407125102,0.5384283518967533,0.06192833520831564,true
0.5,6.394736842105263,0.08726646259971647,2.842191840174849,0.3307765821671524,1.0316092734995856,1.750205287208731,1.2381904071251026,0.5384283518967532,-0.06192833520831573,true
0.5,6.394736842105263,0.2617993877991494,2.630046289654499,0.33606344673151145,0.9364688013007124,1.6949742190122732,1.1984028319010709,0.5351401433543271,-0.170176517258383,true
0.5,6.394736842105263,0.4363323129985824,2.28436189610035,0.3405294534900415,0.7772939211624915,1.5983078058933315,1.1226241265578556,0.5323984023086807,-0.2413532634152373,true
0.5,6.394736842105263,0.6108652381980153,1.8896388588875002,0.33638904361784333,0.5909169650724245,1.4771032225709282,1.0140149272982866,0.5360850780650592,-0.2709630806684754,true
0.5,6.394736842105263,0.7853981633974483,1.4938526977868463,0.3164700522791434,0.4046021712932572,1.3450666684467416,0.872419208321079,0.5540096510782353,-0.264078343182015,true
0.5,7.968421052631578,-0.7853981633974483,1.6605764089235486,0.35440777324715944,0.4677640729613516,1.3912325994913506,0.8905540597852178,0.5126051996770292,0.2935512098563503,true
0.5,7.968421052631578,-0.6108652381980153,2.0964681459570116,0.37382823968876666,0.6776391583819029,1.534691603115693,1.0310300007902218,0.49749267901506894,0.30062118202672705,true
0.5,7.968421052631578,-0.4363323129985824,2.539755160626952,0.37707741503740494,0.8885737044232557,1.666477545313227,1.1386380142098695,0.49582007791053934,0.2683367277585239,true
0.5,7.968421052631578,-0.2617993877991494,2.9361598161584612,0.37156562868219173,1.0708020812859314,1.7724570976037304,1.2140971932988038,0.4999772606418022,0.1899835199506835,true
0.5,7.968421052631578,-0.08726646259971647,3.1838505777687782,0.365479035587872,1.1810977300256718,1.8336290289329713,1.253996513175721,0.5040735164418222,0.06937271649963897,true
0.5,7.968421052631578,0.08726646259971647,3.1838505777638617,0.3654790355883619,1.1810977300229726,1.8336290289314903,1.2539965131751651,0.5040735164415684,-0.06937271649953172,true
0.5,7.968421052631578,0.2617993877991494,2.9361598161584843,0.37156562868218934,1.0708020812859438,1.7724570976037375,1.2140971932988067,0.4999772606418032,-0.1899835199506849,true
0.5,7.968421052631578,0.4363323129985824,2.5397551606269304,0.37707741503740766,0.8885737044232436,1.6664775453132197,1.138638014209866,0.49582007791053834,-0.26833672775852146,true
0.5,7.968421052631578,0.6108652381980153,2.096468145957031,0.37382823968876383,0.677639158381914,1.5346916031157003,1.0310300007902264,0.4974926790150697,-0.30062118202672977,true
0.5,7.968421052631578,0.7853981633974483,1.6605764089235675,0.3544077732471557,0.4677640729613623,1.3912325994913584,0.8905540597852246,0.512605199677029,-0.2935512098563536,true
0.5,9.542105263157895,-0.7853981633974483,1.798572511801637,0.3860162569977488,0.52294002328338,1.43034263256016,0.9052637467723579,0.4795862757635686,0.3179457048784036,true
0.5,9.542105263157895,-0.6108652381980153,2.268202357976674,0.4048118474854952,0.7524850359112071,1.582709724431508,1.0443917893532342,0.4668263354320847,0.32524685635132566,true
0.5,9.542105263157895,-0.4363323129985824,2.753424848793421,0.407294713733821,0.9843056463551276,1.7229658421448246,1.15098341309373,0.4667082160667723,0.2909119057391623,true
0.5,9.542105263157895,-0.2617993877991494,3.194817777005051,0.4009581464869781,1.1866859221973554,1.8366741260667605,1.2261174820235308,0.47192051725267564,0.20671992150480054,true
0.5,9.542105263157895,-0.08726646259971647,3.474805970560406,0.39424228796486965,1.3105586299962,1.9029233461442232,1.2661042408509644,0.4766215922877569,0.0757123237342381,true
0.5,9.542105263157895,0.08726646259971647,3.474805970560406,0.39424228796486965,1.3105586299962,1.9029233461442232,1.2661042408509644,0.4766215922877569,-0.0757123237342381,true
0.5,9.542105263157895,0.2617993877991494,3.1948177770050488,0.40095814648697825,1.1866859221973545,1.83667412606676,1.2261174820235305,0.47192051725267564,-0.20671992150480045,true
0.5,9.542105263157895,0.4363323129985824,2.75342484879342,0.4072947137338211,0.9843056463551274,1.7229658421448244,1.15098341309373,0.46670821606677204,-0.29091190573916215,true
0.5,9.542105263157895,0.6108652381980153,2.2682023579766804,0.40481184748549437,0.7524850359112105,1.5827097244315103,1.0443917893532353,0.4668263354320849,-0.3252468563513265,true
0.5,9.542105263157895,0.7853981633974483,1.798572511801854,0.38601625699771175,0.5229400232835067,1.4303426325602489,0.9052637467724265,0.47958627576356966,-0.31794570487844137,true
0.5,11.11578947368421,-0.7853981633974483,1.9155552005629748,0.4129269055022952,0.5717040474496653,1.4640382832503118,0.9174622974567617,0.4524691300832931,0.3386255180072897,true
0.5,11.11578947368421,-0.6108652381980153,2.414259450725348,0.4310720184217632,0.8180010407990669,1.6235769404574412,1.0551963127561468,0.4416604885123037,0.3461905830357581,true
0.5,11.11578947368421,-0.4363323129985824,2.936340553658409,0.4329030080732629,1.067964618242435,1.770855510058995,1.1608374796783845,0.44275312221881324,0.3102377849404271,true
0.5,11.11578947368421,-0.2617993877991494,3.418145878991961,0.4259081755379875,1.288260702580156,1.8911693218761236,1.2356739992937005,0.44876732949192505,0.22117031321501954,true
0.5,11.11578947368421,-0.08726646259971647,3.7277413637557824,0.4186890497730173,1.424456480712678,1.961864663185491,1.2757394808392652,0.45393193200665816,0.08122351699004905,true
0.5,11.11578947368421,0.08726646259971647,3.727741363756019,0.41868904977299887,1.424456480712807,1.9618646631855605,1.2757394808393019,0.4539319320066596,-0.08122351699005383,true
0.5,11.11578947368421,0.2617993877991494,3.418145878992128,0.4259081755379734,1.2882607025802535,1.8911693218761738,1.2356739992937171,0.4487673294919333,-0.22117031321503094,true
0.5,11.11578947368421,0.4363323129985824,2.9363405536583476,0.4329030080732688,1.0679646182424003,1.7708555100589756,1.1608374796783778,0.44275312221881025,-0.31023778494042087,true
0.5,11.11578947368421,0.6108652381980153,2.414259450725348,0.4310720184217631,0.8180010407990669,1.6235769404574412,1.0551963127561468,0.4416604885123037,-0.34619058303575817,true
0.5,11.11578947368421,0.7853981633974483,1.9155552005628764,0.4129269055023104,0.5717040474496067,1.464038283250272,0.9174622974567325,0.4524691300832923,-0.3386255180072722,true
0.5,12.689473684210526,-0.7853981633974483,2.0165762937498375,0.43623186944541825,0.6152190422716065,1.493465126655614,0.9277582016227361,0.429685523413394,0.3564836930214092,true
0.5,12.689473684210526,-0.6108652381980153,2.5407772555572294,0.45374305393304515,0.8760329203037374,1.6589351526240226,1.064139124762636,0.4204971730610788,0.36433249092810116,true
0.5,12.689473684210526,-0.4363323129985824,3.0956913292210215,0.4550190656220694,1.142010560494139,1.8121868339220462,1.1689159711693553,0.4225457404423838,0.32707392210230035,true
0.5,12.689473684210526,-0.2617993877991494,3.6141580104430737,0.4474927449837624,1.378444685982701,1.9382696846644756,1.2434907336321737,0.4291797381713825,0.23385323139655154,true
0.5,12.689473684210526,-0.08726646259971647,3.9510866452410274,0.43986559882486603,1.5259416465232787,2.012929033286219,1.2836324308372384,0.4347061566355277,0.08608997280387216,true
0.5,12.689473684210526,0.08726646259971647,3.9510866452409865,0.4398655988248689,1.5259416465232567,2.0129290332862078,1.2836324308372355,0.43470615663552575,-0.08608997280387125,true
0.5,12.689473684210526,0.2617993877991494,3.614158010443145,0.447492744983757,1.3784446859827424,1.9382696846644965,1.2434907336321805,0.42917973817138544,-0.23385323139655612,true
0.5,12.689473684210526,0.4363323129985824,3.0956913292210215,0.45501906562206945,1.142010560494139,1.8121868339220462,1.168915971169355,0.4225457404423837,-0.32707392210230024,true
0.5,12.689473684210526,0.6108652381980153,2.5407772555572503,0.453743053933043,0.8760329203037488,1.6589351526240292,1.064139124762639,0.42049717306107975,-0.36433249092810416,true
0.5,12.689473684210526,0.7853981633974483,2.0165762937498104,0.436231869445422,0.6152190422715902,1.4934651266556034,0.9277582016227295,0.4296855234133932,-0.3564836930214044,true
0.5,14.263157894736842,-0.7853981633974483,2.1051082172779965,0.4566941689628382,0.6543693022493856,1.5194533900238587,0.936574971168049,0.4101916555404265,0.37213407390020203,true
0.5,14.263157894736842,-0.6108652381980153,2.6519684789562916,0.47360492842006774,0.9279533768500724,1.6899428256040219,1.0716831519168701,0.40235548873547033,0.38027665730800847,true
0.5,14.263157894736842,-0.4363323129985824,3.2364405762558404,0.4744061652702816,1.2082483963588584,1.8483767994664237,1.1756820283466203,0.4051688923329761,0.34194472262907377,true
0.5,14.263157894736842,-0.2617993877991494,3.788432294719807,0.46644629253825853,1.4593647624236794,1.979578114778615,1.2500287464542996,0.41228917115477165,0.24512961073326048,true
0.5,14.263157894736842,-0.08726646259971647,4.150742371868364,0.4584845921076441,1.6173076436811988,2.0578180913167374,1.2902457296011052,0.41810235178524713,0.09044025862040739,true
0.5,14.263157894736842,0.08726646259971647,4.150742371870972,0.45848459210747394,1.61730764368252,2.0578180913173396,1.2902457296011505,0.4181023517853791,-0.09044025862045779,true
0.5,14.263157894736842,0.2617993877991494,3.788432294719828,0.4664462925382571,1.4593647624236603,1.9795781147786211,1.2500287464543145,0.4122891711547911,-0.24512961073326167,true
0.5,14.263157894736842,0.4363323129985824,3.2364405762558426,0.4744061652702813,1.2082483963588617,1.8483767994664255,1.1756820283466207,0.4051688923329764,-0.3419447226290744,true
0.5,14.263157894736842,0.6108652381980153,2.6519684789562916,0.47360492842006774,0.9279533768500724,1.6899428256040219,1.0716831519168701,0.40235548873547033,-0.38027665730800847,true
0.5,14.263157894736842,0.7853981633974483,2.1051082172779965,0.4566941689628382,0.6543693022493856,1.5194533900238587,0.936574971168049,0.4101916555404265,-0.37213407390020203,true
0.5,15.836842105263157,-0.7853981633974483,2.183629979853933,0.47486589019408276,0.6898608792356663,1.542634680757299,0.9442256593758773,0.3932596906774998,0.38601489163215935,true
0.5,15.836842105263157,-0.6108652381980153,2.750844196525404,0.4912151348550051,0.974801206367034,1.717440657778337,1.0781469945376165,0.38656339405861817,0.3944548526893727,true
0.5,15.836842105263157,-0.4363323129985824,3.362156609843062,0.49160769945868554,1.2680343254001247,1.880443737775373,1.181448470103409,0.3899957657264323,0.35522719552061116,true
0.5,15.836842105263157,-0.2617993877991494,3.9450111795617824,0.4832909743984827,1.5326136942690152,2.0162409053764656,1.2555961922251035,0.39750247379066317,0.2552610066041947,true
0.5,15.836842105263157,-0.08726646259971647,4.33100664083194,0.47505245935653884,1.700271982473193,2.0977473549435666,1.2958875438216069,0.40354578541066627,0.09436802514752493,true
0.5,15.836842105263157,0.08726646259971647,4.33100664083194,0.4750524593565389,1.700271982473192,2.0977473549435666,1.2958875438216075,0.40354578541066594,-0.09436802514752488,true
0.5,15.836842105263157,0.2617993877991494,3.9450111795617873,0.4832909743984823,1.5326136942690178,2.016240905376467,1.2555961922251047,0.3975024737906631,-0.2552610066041951,true
0.5,15.836842105263157,0.4363323129985824,3.36215660984307,0.4916076994586849,1.2680343254001296,1.8804437377753758,1.1814484701034096,0.3899957657264327,-0.3552271955206119,true
0.5,15.836842105263157,0.6108652381980153,2.7508441965254002,0.49121513485500545,0.9748012063670315,1.7174406577783357,1.0781469945376156,0.3865633940586181,-0.3944548526893723,true
0.5,15.836842105263157,0.7853981633974483,2.183629979853861,0.4748658901940915,0.6898608792356251,1.5426346807572708,0.944225659375857,0.3932596906775007,-0.3860148916321473,true
0.5,17.410526315789475,-0.7853981633974483,2.253971590624173,0.4911576299396073,0.7222258723638784,1.563474252748694,0.9509298659872836,0.37837269654252603,0.3984496502697928,true
0.5,17.410526315789475,-0.6108652381980153,2.839626987927774,0.5069849486386943,1.017389749478353,1.7420618528892993,1.083760600652819,0.37264160172029703,0.4071857819223126,true
0.5,17.410526315789475,-0.4363323129985824,3.4754883887596035,0.5070234518846488,1.3224125716647501,1.9091425154127026,1.1864350145771663,0.37658066138411794,0.3672012151099128,true
0.5,17.410526315789475,-0.2617993877991494,4.086914402651358,0.4984109548012151,1.59942427970717,2.0491092094790337,1.2604092578153943,0.38439721934355914,0.26444282128265834,true
0.5,17.410526315789475,-0.08726646259971647,4.49511103598215,0.4899414452597306,1.7760448829114794,2.133562693394864,1.3007553164450696,0.3906327510818239,0.09794368523748204,true
0.5,17.410526315789475,0.08726646259971647,4.49511103598207,0.48994144525973515,1.776044882911435,2.133562693394841,1.3007553164450574,0.3906327510818246,-0.09794368523748055,true
0.5,17.410526315789475,0.2617993877991494,4.0869144026462205,0.4984109548015303,1.5994242797042657,2.0491092094776344,1.2604092578150559,0.3843972193433247,-0.2644428212823044,true
0.5,17.410526315789475,0.4363323129985824,3.4754883887595875,0.5070234518846499,1.3224125716647417,1.9091425154126982,1.186435014577165,0.37658066138411733,-0.36720121510991127,true
0.5,17.410526315789475,0.6108652381980153,2.8396269879277787,0.5069849486386938,1.017389749478357,1.7420618528893017,1.0837606006528195,0.3726416017202974,-0.4071857819223133,true
0.5,17.410526315789475,0.7853981633974483,2.253971590628077,0.4911576299391666,0.7222258723660594,1.5634742527501726,0.950929865988334,0.3783726965424852,-0.3984496502704446,true
